Postcode,State,BSB,Bank Account,First Name,Last Name,Amount Paid,Amount Owing,Total
2402,,70595,3146-9303,Kathyrn,Hilliard,68.2885939,228.6183361,
3204,,32550,3255-212,Doretta,Bortle,87.8478284,103.1257116,
3966,,84691,4223-8091,Gianna,Patao,113.15184,184.61616,
3045,,51018,5785-290,Kaley,Newnam,25.00146,83.70054,
3367,,17075,7341-9786,Wally,Duncan,67.0577512,130.1709288,
2944,,50309,7697-9036,Becky,Gregori,62.4787875,187.4363625,
3458,,93926,5258-3924,Luna,Lundgren,44.1615104,113.5581696,
2216,,56930,2621-5501,Otis,Lamborn,22.0786774,62.8393126,
2096,,34611,3003-8222,Lynn,Rarick,88.984535,88.984535,
2446,,24179,585-1061,Shawnta,Hix,177.0272185,144.8404515,
3976,,59126,8894-920,Pasquale,Hake,110.9554298,188.9241102,
3852,,79351,9925-4901,Karole,Sturman,57.0452058,115.8190542,
2666,,42624,828-2292,Karyl,Fallin,56.5816788,100.5896512,
2589,,75181,4398-7294,Elsa,Brisbin,79.35902,238.07706,
3533,,90401,1647-9649,Dexter,Shawgo,81.1404512,172.4234588,
3367,,34751,9984-7981,Ngan,Klingbeil,79.3416876,109.5670924,
2138,,38284,3948-4893,Rubin,Debus,145.6803486,171.0160614,
3853,,87625,3426-6423,Ami,Follette,18.9762188,67.2793212,
3517,,83598,5928-4726,Marylynn,Hunger,118.552385,220.168715,
3663,,93664,837-9580,Kiley,Enciso,23.087661,130.830079,
3970,,63944,4172-4881,Stephen,Mansour,83.1926974,185.1708426,
3140,,39423,4902-3282,Linsey,Wingham,106.430005,106.430005,
2021,,17131,3352-4406,Lashawn,Bulman,48.1018448,252.5346852,
2058,,13679,9457-4742,Rosalind,Skow,9.5356828,228.8563872,
2591,,75886,3471-3403,Sherrill,Fern,4.2442852,207.9699748,
2282,,48108,7059-6340,Kasie,Myricks,16.313814,164.950786,
2916,,96983,8284-4916,Reatha,Califano,45.936057,224.276043,
3930,,34814,4364-9907,Elwood,Simons,7.7742672,186.5824128,
3569,,72563,2099-9225,Wyatt,Vassel,83.77955,60.66795,
2079,,92391,9331-3122,Zora,Laura,28.3866695,52.7181005,
2257,,62194,4387-373,Tereasa,Rego,197.9344803,137.5476897,
2522,,99602,3759-2415,Ilana,Ruehl,68.0459488,144.5976412,
2799,,58396,4373-1545,Emily,Baughn,52.227689,101.383161,
3507,,72792,974-3237,Roland,Atkinson,83.9718759,170.4883541,
2056,,35237,3596-2056,Ruth,Kovacs,5.8999434,289.0972266,
3210,,13964,9274-888,Diego,Coupe,15.4488138,58.1169662,
2212,,50979,8869-7212,Buffy,Kimbro,153.6122718,130.8548982,
2732,,65012,7115-5961,Kylee,Normandeau,125.6333568,98.7119232,
3908,,83706,4035-6036,Norah,Baley,27.3845452,32.1470748,
2197,,53221,3327-6399,Lauri,Bankhead,80.4598728,254.7895972,
3890,,12920,8599-3464,Enedina,Theus,59.765027,101.762073,
3960,,70419,3091-1089,Lavette,Herd,86.7964125,161.1933375,
3886,,44341,7475-4183,Dewitt,Pop,28.9352577,123.3555723,
3846,,22079,3360-9600,Hilma,Bomgardner,69.0913725,207.2741175,
3782,,41042,8614-9178,Maida,Browning,11.2225764,149.0999436,
3205,,38561,7810-9407,Jules,Mayorga,18.381682,148.724518,
2202,,30225,1570-707,Valentine,Hazelrigg,85.608342,199.752798,
2595,,92058,7594-5595,Antony,Tinnin,9.4906133,126.0895767,
3781,,42606,681-1379,Tiffani,Parikh,20.0767959,75.5269941,
3384,,81775,1213-5280,Letty,Tillett,17.5986672,92.3930028,
